"Data Source","World Development Indicators",

"Last Updated Date","2016-04-11",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015",
"Slovak Republic","SVK","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.708911994895078","0.662023789122474","0.637409998545013","0.624104542405035","0.611522153355401","0.534212303788118","0.55814389356689","16.9041933907131","15.5179672031254","14.6369775827731","13.6658347236518","13.8705598227964","13.2197580341927","12.2377060133264","12.1742575057865","12.425189403408","12.1016507564906","13.2483944611808","","",
"Slovenia","SVN","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.46927906524","19.9532671245832","20.232032213068","20.6124837722059","21.5600710779621","20.0984427931412","20.0505403072394","18.4699137416846","20.356894230985","20.1116773321523","20.1868277083091","20.655758547571","19.3179722141384","19.5766043422617","17.643845182242","16.7317923949098","17.3208062851018","17.5502744716129","","","",
"Sweden","SWE","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.9291878779522","19.948410890819","17.3870115690142","15.6676544967325","15.01519360113","26.8527399894455","27.453423119059","27.6803731836548","29.9132911337237","30.4670443337233","30.0217029619914","27.9781938335761","26.852695336273","26.901307010935","27.2173867752303","28.4994720650269","28.4923498268035","28.4488594205795","27.0301760254387","26.9389569383572","27.1089098447327","26.4847697723855","26.0677920104212","26.2551430286514","","",
"Swaziland","SWZ","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sint Maarten (Dutch part)","SXM","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.3599934842808","31.9671464584858","27.6352216850543","26.9378449724022","26.9649420412779","26.4361353200262","27.2180993299883","26.0808926080893","25.2572087025707","26.1380284637924","32.728990108362","29.5152378345447","27.3000099620818","24.6925502712081","23.2497322836824","22.3675016472328","25.24082343121","27.8504197567663","31.4912944545029","28.4016306125677","","","",
"Syrian Arab Republic","SYR","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.7120091827912","18.0897022762578","19.3961736135403","17.460574494568","17.4698330965558","18.6290117780989","15.6427451701293","","15.9769699216916","18.1085885346213","15.424751786724","19.0054503291369","18.0581582133284","18.8229346942689","16.4024500943255","13.8243990127705","14.5807416531034","14.1946827922725","","","","","","","","",
"Turks and Caicos Islands","TCA","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Togo","TGO","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.3104120185231","13.8848841800158","14.8105863235149","16.1950463324096","14.9089236005793","15.3388380498192","15.7032123220873","16.4437975232743","16.3921448340512","18.8284197556253","","",
"Thailand","THA","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.9073230490236","17.4135036780179","15.5917842076538","15.3992155872379","16.0356888325305","16.4409499725555","16.7262142234573","16.1055168113956","13.7881497339925","12.889229243097","12.9767258074296","13.0701884960804","13.4703130340555","14.4815705996009","14.8533544101459","16.0618644832974","15.6369716462347","15.1431460458092","15.3848819290791","14.201069650765","14.9405863621813","16.3711316815163","15.4442926556542","17.3095769388592","","",
"Tajikistan","TJK","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.68973885367496","8.20972872475386","7.70282274237956","8.2018881308843","","9.70952974513639","9.82118344049536","","","","","","","","","","","",
"Turkmenistan","TKM","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Timor-Leste","TLS","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tonga","TON","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Trinidad and Tobago","TTO","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.2400571078931","21.3864628820961","22.7106666246017","","","","","","22.1213663715527","20.4554983123112","21.3015498320898","22.0251757280161","26.3786972845196","30.2576088175177","25.9951954320095","29.4884389601054","26.8274503013663","27.6416775396086","","","","","",
"Tunisia","TUN","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.9534010743641","20.3844107475392","20.4993506398751","21.0079792675442","20.7641427107969","20.4858138143774","19.8376192549157","18.4410331511459","19.18316383043","19.1311664547799","19.2924340797668","19.5974359378199","19.5405058751299","18.7452117840292","18.6721457519066","18.8775047168685","18.5101086811619","19.0708188251151","20.5018111811941","20.0481618073119","20.1389902116889","21.162457266016","21.087096842837","","","",
"Turkey","TUR","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.5583312683401","12.4951735146288","12.9688258664969","13.3427715713127","15.201467282934","13.9767754177702","15.1995209458971","19.05053786596","15.0322631005922","","","","","","","","","","18.5201113380564","19.155357686649","20.4864519011395","20.1417384030373","20.3773509132378","21.3983476623221","","",
"Tuvalu","TUV","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.7390932342805","12.0595305759348","12.2823635342998","11.6839220989207","","","",
"Uganda","UGA","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.0247680063406","11.4501591138825","10.44395295474","10.4395853420901","11.1799833915318","11.2611357118862","10.6889187105533","11.7595526731679","12.2519599984136","12.3938070736679","12.9037977919806","10.6142390787885","10.2711843519627","13.3967997044448","10.9866400974976","","","",
"Ukraine","UKR","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.9917508840695","14.1003704357029","12.0613644154954","13.0987018156858","13.6544779929267","13.2756561345588","17.1230847294836","17.7475452675994","16.4845968884369","17.8626566363168","16.3717653241656","15.5241652033265","18.5150527965194","18.3165357817393","","","",
"Upper middle income","UMC","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.6835380281159","","12.2244126721213","12.8319901403446","","","","13.0039824008048","","","","","","","12.9895775199387","13.4875545752066","13.5130129488574","13.992667640825","13.1371843698409","13.3096226847331","13.5247613865993","","","","",
"Uruguay","URY","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.2025863999242","16.7932403160897","17.2408574744059","19.389494107735","19.0344093835043","16.8787580283368","17.3511022349298","16.780792455572","16.9828417681752","15.278285168979","14.6991370386579","15.3059815839749","15.7776762187295","17.2060058985691","17.8462046174237","17.8969219665738","18.9880555699046","18.4105090864616","18.2418412723851","18.7222209518185","18.886388740713","19.1018312982026","18.7781243279951","","","",
"United States","USA","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.4365033516518","10.2937412819444","9.95519582438424","10.2747340034001","10.592227961999","10.9461562019087","11.3358916378495","11.7856567010687","12.2940840856721","12.2226052664093","12.9281340861481","12.0259010158707","10.0080033782512","9.49536371328515","9.60209312667251","10.765003257774","11.4485629477375","11.4907575805579","10.0304496571749","8.21403340749839","8.61080571907729","9.58908426293565","9.81629951275611","10.5331429951945","11.7426373169528","",
"Uzbekistan","UZB","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Vincent and the Grenadines","VCT","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Venezuela, RB","VEN","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.1047119802908","18.2654995226194","13.6048474140752","13.4499330773933","14.0583041061616","12.9233377725702","13.956445755389","17.4708023247943","12.6968412012029","13.4921408182042","13.286603548683","11.7962760067401","10.950458199406","11.5341551032862","12.9281172002994","15.5137289149198","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vietnam","VNM","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vanuatu","VUT","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.5208715348938","","","","","19.0824848415513","19.7984739512979","19.2849915682968","17.7349916287969","17.1253469010176","","","","","","","","","","16.0245089758749","15.4991754034633","15.9857773764339","","","","",
"West Bank and Gaza","PSE","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.9376804431591","4.5964557908139","4.63125857368372","5.12836837157168","5.20790543382291","5.4631514563782","5.24916675828719","4.56937960472246","4.80660778944882","","",
"World","WLD","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.7825322216258","14.671377194031","14.3035933990995","13.79123654114","14.5269708052939","15.1458891354101","15.3727155700607","15.4204844304486","15.7629278921115","15.9607614001832","16.1805126363072","15.7210570676043","14.6828029346661","14.6868582082472","14.9427372021447","15.2552311659716","15.7227223687577","15.9416432725646","15.3809706304043","13.8921384522912","13.2338289273968","13.616175025041","14.0340057856242","","","",
"Samoa","WSM","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0216945339488849","0.0204865077054077","0.0195582580337347","","","",
"Yemen, Rep.","YEM","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Africa","ZAF","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.8420237592815","23.6119646306322","21.258646799418","21.7752227521618","21.5346541699644","22.4202459900524","23.2064877674432","23.5324758623509","24.3883673276775","24.1304582169128","23.3436963211212","24.185618266547","23.2784282332486","23.0375568452978","24.2820798847534","25.7432900134112","27.269855628094","27.5960520352148","26.8132172555195","24.396802620515","24.5147904435089","24.5974940713699","24.9785252299","25.4945939152187","","",
"Congo, Dem. Rep.","COD","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.29067611358097","4.144","2.72687382297552","3.40808940069341","2.65117845020956","4.93161576886034","4.76004711918406","4.05375005067188","5.34976331444522","3.45979673835024","0.779702331234944","2.75245906284495","4.23547372723084","4.04019790107987","5.2767389716955","5.92061129810681","6.902441510804","7.15158719493643","9.23881911056471","8.05880585286282","8.77457287386048","","","","","",
"Zambia","ZMB","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.4828833598024","17.4938311988778","18.7109262523615","15.0401711168061","17.2365182861065","15.6895001581762","16.1056179545653","16.0500956738796","16.1881871288854","16.9543084891968","","16.5407044588153","15.4400128684589","14.8595198791408","15.3170586338543","14.7947685977681","13.7115292955915","13.8671045128163","14.2184700239772","12.4987274713718","13.2476266501039","15.9631144810586","","","","",
"Zimbabwe","ZWE","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.5669492175688","19.9628673404715","22.0542577915638","22.9686210069696","19.8477541866118","23.1574754993545","22.5995893577629","26.0534210402186","","","","","","","","","","","","","","","","","","",
